GAME_ID,GAME_DATE_EST,REAL_GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,Initials,nickname,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,nickname_away,Initials_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
22000065,12/31/20,12/31/20_Rockets_Kings,Final,1610612745,HOU,Rockets,1610612758,2020,1610612745,122,0.523,0.76,0.361,26,45,1610612758,Kings,SAC,119,0.469,0.75,0.333,23,45,1
22000067,12/31/20,12/31/20_Thunder_Pelicans,Final,1610612760,OKC,Thunder,1610612740,2020,1610612760,80,0.375,0.333,0.313,24,40,1610612740,Pelicans,NOP,113,0.484,0.632,0.361,23,58,0
22000068,12/31/20,12/31/20_Jazz_Suns,Final,1610612762,UTA,Jazz,1610612756,2020,1610612762,95,0.417,0.684,0.353,16,46,1610612756,Suns,PHX,106,0.488,0.7,0.515,26,41,0
22000069,1/1/21,01/01/21_Hornets_Grizzlies,Final,1610612766,CHA,Hornets,1610612763,2020,1610612766,93,0.407,0.667,0.29,23,42,1610612763,Grizzlies,MEM,108,0.478,0.8,0.359,34,48,0
22000070,1/1/21,01/01/21_Pistons_Celtics,Final,1610612765,DET,Pistons,1610612738,2020,1610612765,96,0.409,0.65,0.324,18,48,1610612738,Celtics,BOS,93,0.47,0.5,0.258,20,45,1
22000071,1/1/21,01/01/21_Mavericks_Heat,Final,1610612742,DAL,Mavericks,1610612748,2020,1610612742,93,0.41,0.739,0.324,18,49,1610612748,Heat,MIA,83,0.372,0.72,0.212,20,41,1
22000072,1/1/21,01/01/21_Nets_Hawks,Final,1610612751,BKN,Nets,1610612737,2020,1610612751,96,0.407,0.826,0.189,19,45,1610612737,Hawks,ATL,114,0.462,0.857,0.41,24,48,0
22000073,1/1/21,01/01/21_Bucks_Bulls,Final,1610612749,MIL,Bucks,1610612741,2020,1610612749,126,0.494,0.667,0.489,27,44,1610612741,Bulls,CHI,96,0.437,0.7,0.231,18,42,1
22000074,1/1/21,01/01/21_Timberwolves_Wizards,Final,1610612750,MIN,Timberwolves,1610612764,2020,1610612750,109,0.477,0.571,0.361,17,43,1610612764,Wizards,WAS,130,0.551,0.762,0.485,35,43,0
22000075,1/1/21,01/01/21_Spurs_Lakers,Final,1610612759,SAS,Spurs,1610612747,2020,1610612759,103,0.424,0.692,0.382,23,45,1610612747,Lakers,LAL,109,0.406,0.813,0.424,27,58,0
22000076,1/1/21,01/01/21_Nuggets_Suns,Final,1610612743,DEN,Nuggets,1610612756,2020,1610612743,103,0.459,0.813,0.414,28,38,1610612756,Suns,PHX,106,0.487,0.905,0.371,24,37,0
22000077,1/1/21,01/01/21_Jazz_Clippers,Final,1610612762,UTA,Jazz,1610612746,2020,1610612762,106,0.461,0.643,0.357,28,46,1610612746,Clippers,LAC,100,0.388,0.875,0.394,19,43,1
22000078,1/1/21,01/01/21_Warriors_Trail Blazers,Final,1610612744,GSW,Warriors,1610612757,2020,1610612744,98,0.392,0.879,0.2,19,44,1610612757,Trail Blazers,POR,123,0.435,0.767,0.465,23,51,0
22000071,1/1/21,01/01/21_Mavericks_Heat,Final,1610612742,DAL,Mavericks,1610612748,2020,1610612742,93,0.41,0.739,0.324,18,49,1610612748,Heat,MIA,83,0.372,0.72,0.212,20,41,1
22000073,1/1/21,01/01/21_Bucks_Bulls,Final,1610612749,MIL,Bucks,1610612741,2020,1610612749,126,0.494,0.667,0.489,27,44,1610612741,Bulls,CHI,96,0.437,0.7,0.231,18,42,1
22000069,1/1/21,01/01/21_Hornets_Grizzlies,Final,1610612766,CHA,Hornets,1610612763,2020,1610612766,93,0.407,0.667,0.29,23,42,1610612763,Grizzlies,MEM,108,0.478,0.8,0.359,34,48,0
22000070,1/1/21,01/01/21_Pistons_Celtics,Final,1610612765,DET,Pistons,1610612738,2020,1610612765,96,0.409,0.65,0.324,18,48,1610612738,Celtics,BOS,93,0.47,0.5,0.258,20,44,1
22000072,1/1/21,01/01/21_Nets_Hawks,Final,1610612751,BKN,Nets,1610612737,2020,1610612751,96,0.407,0.826,0.189,19,45,1610612737,Hawks,ATL,114,0.462,0.857,0.41,24,48,0
22000074,1/1/21,01/01/21_Timberwolves_Wizards,Final,1610612750,MIN,Timberwolves,1610612764,2020,1610612750,109,0.477,0.571,0.361,17,43,1610612764,Wizards,WAS,130,0.551,0.762,0.485,35,43,0
22000076,1/1/21,01/01/21_Nuggets_Suns,Final,1610612743,DEN,Nuggets,1610612756,2020,1610612743,103,0.453,0.813,0.414,28,38,1610612756,Suns,PHX,106,0.487,0.905,0.371,24,37,0
22000077,1/1/21,01/01/21_Jazz_Clippers,Final,1610612762,UTA,Jazz,1610612746,2020,1610612762,106,0.461,0.643,0.357,28,46,1610612746,Clippers,LAC,100,0.388,0.875,0.394,19,43,1
22000079,1/2/21,01/02/21_Rockets_Kings,Final,1610612745,HOU,Rockets,1610612758,2020,1610612745,102,0.444,0.739,0.317,15,48,1610612758,Kings,SAC,94,0.389,0.714,0.321,11,47,1
22000080,1/2/21,01/02/21_Pacers_Knicks,Final,1610612754,IND,Pacers,1610612752,2020,1610612754,102,0.405,0.833,0.38,22,32,1610612752,Knicks,NYK,106,0.506,0.769,0.444,23,51,0
22000081,1/2/21,01/02/21_Magic_Thunder,Final,1610612753,ORL,Magic,1610612760,2020,1610612753,99,0.37,0.75,0.263,21,55,1610612760,Thunder,OKC,108,0.442,0.905,0.317,22,52,0
22000082,1/2/21,01/02/21_76ers_Hornets,Final,1610612755,PHI,76ers,1610612766,2020,1610612755,127,0.595,0.708,0.457,35,45,1610612766,Hornets,CHA,112,0.413,0.885,0.371,34,40,1
22000083,1/2/21,01/02/21_Hawks_Cavaliers,Final,1610612737,ATL,Hawks,1610612739,2020,1610612737,91,0.412,0.526,0.344,22,48,1610612739,Cavaliers,CLE,96,0.418,0.765,0.241,19,46,0
22000084,1/2/21,01/02/21_Pelicans_Raptors,Final,1610612740,NOP,Pelicans,1610612761,2020,1610612740,120,0.422,0.766,0.368,26,50,1610612761,Raptors,TOR,116,0.418,0.963,0.292,21,40,1
22000085,1/3/21,01/03/21_Pistons_Celtics,Final,1610612765,DET,Pistons,1610612738,2020,1610612765,120,0.477,0.88,0.444,29,33,1610612738,Celtics,BOS,122,0.563,0.692,0.455,35,41,0
22000086,1/3/21,01/03/21_Nets_Wizards,Final,1610612751,BKN,Nets,1610612764,2020,1610612751,122,0.494,0.903,0.438,25,51,1610612764,Wizards,WAS,123,0.413,0.735,0.364,27,49,0
22000087,1/3/21,01/03/21_Grizzlies_Lakers,Final,1610612763,MEM,Grizzlies,1610612747,2020,1610612763,94,0.411,0.875,0.273,23,50,1610612747,Lakers,LAL,108,0.461,0.737,0.343,24,49,0
22000088,1/3/21,01/03/21_Timberwolves_Nuggets,Final,1610612750,MIN,Timberwolves,1610612743,2020,1610612750,109,0.518,0.688,0.323,30,36,1610612743,Nuggets,DEN,124,0.489,0.714,0.422,34,43,0
22000089,1/3/21,01/03/21_Spurs_Jazz,Final,1610612759,SAS,Spurs,1610612762,2020,1610612759,109,0.419,0.714,0.316,23,45,1610612762,Jazz,UTA,130,0.551,0.579,0.512,29,57,0
22000090,1/3/21,01/03/21_Bulls_Mavericks,Final,1610612741,CHI,Bulls,1610612742,2020,1610612741,118,0.459,0.9,0.351,16,48,1610612742,Mavericks,DAL,108,0.438,0.704,0.262,23,41,1
22000091,1/3/21,01/03/21_Suns_Clippers,Final,1610612756,PHX,Suns,1610612746,2020,1610612756,107,0.493,0.821,0.303,23,40,1610612746,Clippers,LAC,112,0.482,0.789,0.586,24,37,0
22000092,1/3/21,01/03/21_Warriors_Trail Blazers,Final,1610612744,GSW,Warriors,1610612757,2020,1610612744,137,0.557,0.765,0.382,23,53,1610612757,Trail Blazers,POR,122,0.418,0.788,0.326,16,40,1
22000093,1/4/21,01/04/21_Magic_Cavaliers,Final,1610612753,ORL,Magic,1610612739,2020,1610612753,103,0.432,0.923,0.441,22,54,1610612739,Cavaliers,CLE,83,0.388,0.583,0.357,20,35,1
22000094,1/4/21,01/04/21_76ers_Hornets,Final,1610612755,PHI,76ers,1610612766,2020,1610612755,118,0.484,0.652,0.344,34,55,1610612766,Hornets,CHA,101,0.419,0.727,0.333,30,47,1
22000095,1/4/21,01/04/21_Hawks_Knicks,Final,1610612737,ATL,Hawks,1610612752,2020,1610612737,108,0.46,0.783,0.323,24,40,1610612752,Knicks,NYK,113,0.506,0.8,0.333,26,45,0
22000096,1/4/21,01/04/21_Heat_Thunder,Final,1610612748,MIA,Heat,1610612760,2020,1610612748,118,0.568,0.556,0.471,34,47,1610612760,Thunder,OKC,90,0.367,0.704,0.271,20,38,1
22000097,1/4/21,01/04/21_Raptors_Celtics,Final,1610612761,TOR,Raptors,1610612738,2020,1610612761,114,0.4,0.763,0.351,20,37,1610612738,Celtics,BOS,126,0.488,0.853,0.517,19,56,0
22000098,1/4/21,01/04/21_Rockets_Mavericks,Final,1610612745,HOU,Rockets,1610612742,2020,1610612745,100,0.39,0.806,0.275,17,35,1610612742,Mavericks,DAL,113,0.476,0.95,0.41,24,51,0
22000099,1/4/21,01/04/21_Bucks_Pistons,Final,1610612749,MIL,Bucks,1610612765,2020,1610612749,125,0.576,0.813,0.412,32,49,1610612765,Pistons,DET,115,0.439,1,0.425,27,31,1
22000100,1/4/21,01/04/21_Pelicans_Pacers,Final,1610612740,NOP,Pelicans,1610612754,2020,1610612740,116,0.436,0.792,0.333,26,57,1610612754,Pacers,IND,118,0.484,0.692,0.422,32,42,0
22000101,1/4/21,01/04/21_Warriors_Kings,Final,1610612744,GSW,Warriors,1610612758,2020,1610612744,137,0.526,0.857,0.535,41,48,1610612758,Kings,SAC,106,0.378,0.718,0.286,20,52,1
22000102,1/5/21,01/05/21_Nets_Jazz,Final,1610612751,BKN,Nets,1610612762,2020,1610612751,130,0.559,0.75,0.389,31,51,1610612762,Jazz,UTA,96,0.384,0.704,0.324,17,41,1
22000103,1/5/21,01/05/21_Grizzlies_Lakers,Final,1610612763,MEM,Grizzlies,1610612747,2020,1610612763,92,0.414,0.769,0.385,24,38,1610612747,Lakers,LAL,94,0.437,0.818,0.29,24,52,0
22000104,1/5/21,01/05/21_Nuggets_Timberwolves,Final,1610612743,DEN,Nuggets,1610612750,2020,1610612743,123,0.519,0.733,0.32,22,42,1610612750,Timberwolves,MIN,116,0.462,0.778,0.324,24,42,1
22000105,1/5/21,01/05/21_Clippers_Spurs,Final,1610612746,LAC,Clippers,1610612759,2020,1610612746,113,0.5,0.923,0.429,29,45,1610612759,Spurs,SAS,116,0.458,0.727,0.5,23,44,0
22000106,1/5/21,01/05/21_Trail Blazers_Bulls,Final,1610612757,POR,Trail Blazers,1610612741,2020,1610612757,108,0.415,0.647,0.373,23,46,1610612741,Bulls,CHI,111,0.44,0.833,0.39,27,52,0
22000107,1/6/21,01/06/21_Pacers_Rockets,Final,1610612754,IND,Pacers,1610612745,2020,1610612754,114,0.472,0.808,0.391,21,38,1610612745,Rockets,HOU,107,0.481,0.808,0.267,19,39,1
22000108,1/6/21,01/06/21_Magic_Cavaliers,Final,1610612753,ORL,Magic,1610612739,2020,1610612753,105,0.494,0.722,0.414,20,43,1610612739,Cavaliers,CLE,94,0.424,0.692,0.154,24,45,1
22000109,1/6/21,01/06/21_76ers_Wizards,Final,1610612755,PHI,76ers,1610612764,2020,1610612755,141,0.617,0.697,0.621,33,35,1610612764,Wizards,WAS,136,0.5,0.743,0.432,27,35,1
22000110,1/6/21,01/06/21_Hawks_Hornets,Final,1610612737,ATL,Hawks,1610612766,2020,1610612737,94,0.375,0.833,0.175,25,57,1610612766,Hornets,CHA,102,0.376,0.818,0.306,22,49,0
22000111,1/6/21,01/06/21_Heat_Celtics,Final,1610612748,MIA,Heat,1610612738,2020,1610612748,105,0.432,0.846,0.361,26,42,1610612738,Celtics,BOS,107,0.424,0.917,0.343,22,53,0
22000112,1/6/21,01/06/21_Knicks_Jazz,Final,1610612752,NYK,Knicks,1610612762,2020,1610612752,112,0.517,0.737,0.364,22,48,1610612762,Jazz,UTA,100,0.44,0.545,0.318,20,42,1
22000113,1/6/21,01/06/21_Bucks_Pistons,Final,1610612749,MIL,Bucks,1610612765,2020,1610612749,130,0.544,0.619,0.442,35,47,1610612765,Pistons,DET,115,0.392,0.867,0.317,20,47,1
22000114,1/6/21,01/06/21_Pelicans_Thunder,Final,1610612740,NOP,Pelicans,1610612760,2020,1610612740,110,0.494,0.783,0.182,25,52,1610612760,Thunder,OKC,111,0.46,0.75,0.413,28,38,0
22000115,1/6/21,01/06/21_Suns_Raptors,Final,1610612756,PHX,Suns,1610612761,2020,1610612756,123,0.482,0.917,0.525,30,41,1610612761,Raptors,TOR,115,0.494,0.719,0.4,18,42,1
22000116,1/6/21,01/06/21_Warriors_Clippers,Final,1610612744,GSW,Warriors,1610612746,2020,1610612744,101,0.453,0.789,0.267,25,35,1610612746,Clippers,LAC,108,0.444,1,0.324,19,48,0
22000117,1/6/21,01/06/21_Kings_Bulls,Final,1610612758,SAC,Kings,1610612741,2020,1610612758,128,0.516,0.741,0.378,30,39,1610612741,Bulls,CHI,124,0.527,0.8,0.35,27,43,1
22000118,1/7/21,01/07/21_Nets_76ers,Final,1610612751,BKN,Nets,1610612755,2020,1610612751,122,0.454,0.655,0.405,30,48,1610612755,76ers,PHI,109,0.471,0.9,0.346,23,47,1
22000119,1/7/21,01/07/21_Grizzlies_Cavaliers,Final,1610612763,MEM,Grizzlies,1610612739,2020,1610612763,90,0.434,0.875,0.355,27,48,1610612739,Cavaliers,CLE,94,0.456,0.563,0.433,24,37,0
22000120,1/7/21,01/07/21_Nuggets_Mavericks,Final,1610612743,DEN,Nuggets,1610612742,2020,1610612743,117,0.443,0.762,0.341,25,47,1610612742,Mavericks,DAL,124,0.483,0.774,0.4,27,44,0
22000121,1/7/21,01/07/21_Lakers_Spurs,Final,1610612747,LAL,Lakers,1610612759,2020,1610612747,109,0.5,0.619,0.333,21,48,1610612759,Spurs,SAS,118,0.467,0.941,0.457,28,40,0
22000122,1/7/21,01/07/21_Trail Blazers_Timberwolves,Final,1610612757,POR,Trail Blazers,1610612750,2020,1610612757,135,0.544,0.826,0.439,25,44,1610612750,Timberwolves,MIN,117,0.419,0.758,0.341,24,48,1
22000123,1/8/21,01/08/21_Pistons_Suns,Final,1610612765,DET,Pistons,1610612756,2020,1610612765,110,0.411,0.862,0.324,23,46,1610612756,Suns,PHX,105,0.451,0.462,0.327,24,50,1
22000124,1/8/21,01/08/21_Celtics_Wizards,Final,1610612738,BOS,Celtics,1610612764,2020,1610612738,116,0.477,0.733,0.375,21,49,1610612764,Wizards,WAS,107,0.466,0.875,0.379,22,38,1
22000125,1/8/21,01/08/21_Knicks_Thunder,Final,1610612752,NYK,Knicks,1610612760,2020,1610612752,89,0.354,0.6,0.333,19,49,1610612760,Thunder,OKC,101,0.437,0.667,0.324,16,62,0
22000126,1/8/21,01/08/21_Pelicans_Hornets,Final,1610612740,NOP,Pelicans,1610612766,2020,1610612740,110,0.494,0.731,0.395,29,36,1610612766,Hornets,CHA,118,0.471,0.8,0.381,33,45,0
22000127,1/8/21,01/08/21_Rockets_Magic,Final,1610612745,HOU,Rockets,1610612753,2020,1610612745,132,0.56,0.727,0.468,34,49,1610612753,Magic,ORL,90,0.382,0.875,0.276,17,42,1
22000128,1/8/21,01/08/21_Grizzlies_Nets,Final,1610612763,MEM,Grizzlies,1610612751,2020,1610612763,115,0.459,0.857,0.406,29,46,1610612751,Nets,BKN,110,0.469,0.952,0.452,26,42,1
22000129,1/8/21,01/08/21_Bucks_Jazz,Final,1610612749,MIL,Bucks,1610612762,2020,1610612749,118,0.449,0.81,0.31,18,45,1610612762,Jazz,UTA,131,0.505,0.615,0.472,31,50,0
22000130,1/8/21,01/08/21_Warriors_Clippers,Final,1610612744,GSW,Warriors,1610612746,2020,1610612744,115,0.488,0.833,0.488,25,38,1610612746,Clippers,LAC,105,0.482,0.846,0.452,23,37,1
22000131,1/8/21,01/08/21_Lakers_Bulls,Final,1610612747,LAL,Lakers,1610612741,2020,1610612747,117,0.506,0.852,0.414,21,42,1610612741,Bulls,CHI,115,0.505,0.929,0.385,26,41,1
22000132,1/8/21,01/08/21_Kings_Raptors,Final,1610612758,SAC,Kings,1610612761,2020,1610612758,123,0.568,0.571,0.441,36,26,1610612761,Raptors,TOR,144,0.582,0.818,0.513,30,44,0
22000133,1/9/21,01/09/21_76ers_Nuggets,Final,1610612755,PHI,76ers,1610612743,2020,1610612755,103,0.417,0.6,0.314,23,48,1610612743,Nuggets,DEN,115,0.5,0.867,0.364,28,45,0
22000134,1/9/21,01/09/21_Hornets_Hawks,Final,1610612766,CHA,Hornets,1610612737,2020,1610612766,113,0.519,0.75,0.455,27,41,1610612737,Hawks,ATL,105,0.382,0.821,0.311,25,47,1
22000135,1/9/21,01/09/21_Pacers_Suns,Final,1610612754,IND,Pacers,1610612756,2020,1610612754,117,0.478,0.708,0.414,23,52,1610612756,Suns,PHX,125,0.489,1,0.39,33,40,0
22000136,1/9/21,01/09/21_Wizards_Heat,Final,1610612764,WAS,Wizards,1610612748,2020,1610612764,124,0.444,0.75,0.375,25,39,1610612748,Heat,MIA,128,0.495,0.769,0.372,32,61,0
22000137,1/9/21,01/09/21_Bucks_Cavaliers,Final,1610612749,MIL,Bucks,1610612739,2020,1610612749,100,0.44,0.778,0.333,25,45,1610612739,Cavaliers,CLE,90,0.414,0.688,0.269,16,47,1
22000138,1/9/21,01/09/21_Timberwolves_Spurs,Final,1610612750,MIN,Timberwolves,1610612759,2020,1610612750,122,0.5,0.647,0.5,29,53,1610612759,Spurs,SAS,125,0.436,0.828,0.406,22,48,0
22000139,1/9/21,01/09/21_Mavericks_Magic,Final,1610612742,DAL,Mavericks,1610612753,2020,1610612742,112,0.494,0.778,0.5,25,44,1610612753,Magic,ORL,98,0.427,0.727,0.194,17,43,1
22000140,1/9/21,01/09/21_Kings_Trail Blazers,Final,1610612758,SAC,Kings,1610612757,2020,1610612758,99,0.407,0.714,0.267,21,47,1610612757,Trail Blazers,POR,125,0.44,0.87,0.415,26,50,0
22000141,1/10/21,01/10/21_Pistons_Jazz,Final,1610612765,DET,Pistons,1610612762,2020,1610612765,86,0.333,0.857,0.238,21,39,1610612762,Jazz,UTA,96,0.427,0.682,0.314,17,63,0
22000142,1/10/21,01/10/21_Clippers_Bulls,Final,1610612746,LAC,Clippers,1610612741,2020,1610612746,130,0.489,0.8,0.526,28,35,1610612741,Bulls,CHI,127,0.61,0.882,0.545,30,38,1
22000143,1/10/21,01/10/21_Nets_Thunder,Final,1610612751,BKN,Nets,1610612760,2020,1610612751,116,0.506,0.833,0.294,23,43,1610612760,Thunder,OKC,129,0.544,0.941,0.385,24,34,0
22000144,1/10/21,01/10/21_Knicks_Nuggets,Final,1610612752,NYK,Knicks,1610612743,2020,1610612752,89,0.432,0.76,0.286,19,36,1610612743,Nuggets,DEN,114,0.536,0.75,0.429,23,43,0
22000146,1/10/21,01/10/21_Rockets_Lakers,Final,1610612745,HOU,Rockets,1610612747,2020,1610612745,102,0.411,0.696,0.293,22,43,1610612747,Lakers,LAL,120,0.505,0.75,0.345,28,49,0
22000147,1/10/21,01/10/21_Timberwolves_Spurs,Final,1610612750,MIN,Timberwolves,1610612759,2020,1610612750,96,0.42,0.826,0.346,19,52,1610612759,Spurs,SAS,88,0.383,0.571,0.267,21,45,1
22000148,1/10/21,01/10/21_Warriors_Raptors,Final,1610612744,GSW,Warriors,1610612761,2020,1610612744,106,0.409,0.895,0.283,30,51,1610612761,Raptors,TOR,105,0.406,0.636,0.342,20,48,1
22000149,1/11/21,01/11/21_Hornets_Knicks,Final,1610612766,CHA,Hornets,1610612752,2020,1610612766,109,0.487,0.87,0.406,28,37,1610612752,Knicks,NYK,88,0.391,0.647,0.243,20,49,1
22000150,1/11/21,01/11/21_Cavaliers_Grizzlies,Final,1610612739,CLE,Cavaliers,1610612763,2020,1610612739,91,0.451,0.429,0.423,20,40,1610612763,Grizzlies,MEM,101,0.513,0.762,0.25,32,40,0
22000151,1/11/21,01/11/21_Magic_Bucks,Final,1610612753,ORL,Magic,1610612749,2020,1610612753,99,0.429,0.769,0.355,24,44,1610612749,Bucks,MIL,121,0.505,0.8,0.371,25,43,0
22000152,1/11/21,01/11/21_Wizards_Suns,Final,1610612764,WAS,Wizards,1610612756,2020,1610612764,128,0.522,0.607,0.441,29,53,1610612756,Suns,PHX,107,0.448,0.833,0.148,21,42,1
22000153,1/11/21,01/11/21_Hawks_76ers,Final,1610612737,ATL,Hawks,1610612755,2020,1610612737,112,0.374,0.778,0.386,20,58,1610612755,76ers,PHI,94,0.402,0.923,0.222,20,50,1
22000155,1/11/21,01/11/21_Trail Blazers_Raptors,Final,1610612757,POR,Trail Blazers,1610612761,2020,1610612757,112,0.458,0.88,0.333,18,42,1610612761,Raptors,TOR,111,0.449,1,0.404,27,43,1
22000156,1/11/21,01/11/21_Kings_Pacers,Final,1610612758,SAC,Kings,1610612754,2020,1610612758,127,0.56,0.783,0.469,29,44,1610612754,Pacers,IND,122,0.485,0.833,0.333,26,37,1
22000157,1/12/21,01/12/21_76ers_Heat,Final,1610612755,PHI,76ers,1610612748,2020,1610612755,137,0.49,0.72,0.345,32,52,1610612748,Heat,MIA,134,0.462,0.792,0.339,27,46,1
22000158,1/12/21,01/12/21_Nets_Nuggets,Final,1610612751,BKN,Nets,1610612743,2020,1610612751,122,0.608,0.667,0.5,31,41,1610612743,Nuggets,DEN,116,0.5,0.625,0.486,28,32,1
22000159,1/12/21,01/12/21_Cavaliers_Jazz,Final,1610612739,CLE,Cavaliers,1610612762,2020,1610612739,87,0.389,0.643,0.258,23,40,1610612762,Jazz,UTA,117,0.5,0.75,0.533,26,48,0
22000161,1/12/21,01/12/21_Rockets_Lakers,Final,1610612745,HOU,Rockets,1610612747,2020,1610612745,100,0.392,0.75,0.3,23,42,1610612747,Lakers,LAL,117,0.5,0.704,0.438,26,55,0
22000162,1/12/21,01/12/21_Thunder_Spurs,Final,1610612760,OKC,Thunder,1610612759,2020,1610612760,102,0.434,0.793,0.269,18,52,1610612759,Spurs,SAS,112,0.432,0.909,0.286,26,46,0
22000163,1/12/21,01/12/21_Warriors_Pacers,Final,1610612744,GSW,Warriors,1610612754,2020,1610612744,95,0.382,0.636,0.342,25,46,1610612754,Pacers,IND,104,0.443,0.68,0.321,26,50,0
22000164,1/13/21,01/13/21_Hornets_Mavericks,Final,1610612766,CHA,Hornets,1610612742,2020,1610612766,93,0.38,0.5,0.263,26,53,1610612742,Mavericks,DAL,104,0.417,0.563,0.326,22,54,0
22000165,1/13/21,01/13/21_Pistons_Bucks,Final,1610612765,DET,Pistons,1610612749,2020,1610612765,101,0.391,0.682,0.4,25,47,1610612749,Bucks,MIL,110,0.482,0.643,0.442,31,48,0
22000168,1/13/21,01/13/21_Knicks_Nets,Final,1610612752,NYK,Knicks,1610612751,2020,1610612752,109,0.478,0.833,0.393,22,43,1610612751,Nets,BKN,116,0.484,0.706,0.4,29,46,0
22000169,1/13/21,01/13/21_Timberwolves_Grizzlies,Final,1610612750,MIN,Timberwolves,1610612763,2020,1610612750,107,0.433,0.833,0.243,27,48,1610612763,Grizzlies,MEM,118,0.472,0.769,0.32,33,47,0
22000170,1/13/21,01/13/21_Thunder_Lakers,Final,1610612760,OKC,Thunder,1610612747,2020,1610612760,99,0.43,0.789,0.323,23,42,1610612747,Lakers,LAL,128,0.495,0.773,0.459,26,50,0
22000172,1/13/21,01/13/21_Clippers_Pelicans,Final,1610612746,LAC,Clippers,1610612740,2020,1610612746,111,0.473,0.852,0.486,26,36,1610612740,Pelicans,NOP,106,0.477,0.75,0.357,18,48,1
22000173,1/13/21,01/13/21_Kings_Trail Blazers,Final,1610612758,SAC,Kings,1610612757,2020,1610612758,126,0.524,0.731,0.5,35,42,1610612757,Trail Blazers,POR,132,0.489,0.778,0.479,28,38,0
22000174,1/14/21,01/14/21_76ers_Heat,Final,1610612755,PHI,76ers,1610612748,2020,1610612755,125,0.537,0.833,0.459,27,35,1610612748,Heat,MIA,108,0.494,0.615,0.353,28,41,1
22000175,1/14/21,01/14/21_Raptors_Hornets,Final,1610612761,TOR,Raptors,1610612766,2020,1610612761,111,0.455,0.846,0.4,33,40,1610612766,Hornets,CHA,108,0.483,0.75,0.429,32,44,1
22000176,1/14/21,01/14/21_Spurs_Rockets,Final,1610612759,SAS,Spurs,1610612745,2020,1610612759,105,0.457,0.75,0.29,26,41,1610612745,Rockets,HOU,109,0.488,0.632,0.394,25,49,0
22000177,1/14/21,01/14/21_Nuggets_Warriors,Final,1610612743,DEN,Nuggets,1610612744,2020,1610612743,114,0.456,0.778,0.297,29,50,1610612744,Warriors,GSW,104,0.469,0.708,0.379,29,43,1
22000178,1/14/21,01/14/21_Trail Blazers_Pacers,Final,1610612757,POR,Trail Blazers,1610612754,2020,1610612757,87,0.368,1,0.302,16,43,1610612754,Pacers,IND,111,0.478,0.778,0.3,29,50,0
22000180,1/15/21,01/15/21_Celtics_Magic,Final,1610612738,BOS,Celtics,1610612753,2020,1610612738,124,0.511,0.895,0.405,25,45,1610612753,Magic,ORL,97,0.404,0.636,0.25,14,46,1
22000181,1/15/21,01/15/21_Cavaliers_Knicks,Final,1610612739,CLE,Cavaliers,1610612752,2020,1610612739,106,0.456,0.735,0.333,26,48,1610612752,Knicks,NYK,103,0.488,0.875,0.36,20,39,1
22000182,1/15/21,01/15/21_Bucks_Mavericks,Final,1610612749,MIL,Bucks,1610612742,2020,1610612749,112,0.448,0.48,0.378,22,57,1610612742,Mavericks,DAL,109,0.464,0.462,0.361,22,51,1
22000184,1/15/21,01/15/21_Thunder_Bulls,Final,1610612760,OKC,Thunder,1610612741,2020,1610612760,127,0.457,0.667,0.333,26,44,1610612741,Bulls,CHI,125,0.473,0.72,0.457,27,56,1
22000186,1/15/21,01/15/21_Jazz_Hawks,Final,1610612762,UTA,Jazz,1610612737,2020,1610612762,116,0.467,0.714,0.455,27,53,1610612737,Hawks,ATL,92,0.413,0.733,0.179,21,41,1
22000187,1/15/21,01/15/21_Lakers_Pelicans,Final,1610612747,LAL,Lakers,1610612740,2020,1610612747,112,0.419,0.731,0.405,31,44,1610612740,Pelicans,NOP,95,0.477,0.5,0.31,22,47,1
22000188,1/15/21,01/15/21_Kings_Clippers,Final,1610612758,SAC,Kings,1610612746,2020,1610612758,100,0.471,0.706,0.308,23,32,1610612746,Clippers,LAC,138,0.584,0.8,0.514,29,47,0
22000189,1/16/21,01/16/21_Spurs_Rockets,Final,1610612759,SAS,Spurs,1610612745,2020,1610612759,103,0.4,0.783,0.208,19,58,1610612745,Rockets,HOU,91,0.369,0.63,0.375,20,51,1
22000190,1/16/21,01/16/21_Nets_Magic,Final,1610612751,BKN,Nets,1610612753,2020,1610612751,122,0.538,0.88,0.457,24,41,1610612753,Magic,ORL,115,0.463,0.813,0.304,28,38,1
22000191,1/16/21,01/16/21_Raptors_Hornets,Final,1610612761,TOR,Raptors,1610612766,2020,1610612761,116,0.419,0.885,0.429,28,43,1610612766,Hornets,CHA,113,0.437,0.759,0.417,26,48,1
22000192,1/16/21,01/16/21_Heat_Pistons,Final,1610612748,MIA,Heat,1610612765,2020,1610612748,100,0.478,0.889,0.414,25,31,1610612765,Pistons,DET,120,0.505,0.667,0.391,34,39,0
22000193,1/16/21,01/16/21_Grizzlies_76ers,Final,1610612763,MEM,Grizzlies,1610612755,2020,1610612763,106,0.434,0.667,0.276,27,43,1610612755,76ers,PHI,104,0.44,0.719,0.28,23,53,1
